origin_date,horizon,actual,var_aic,naive
2022-12-22,1,-0.7600000000000002,-0.749332134230756,-0.7399999999999998
2022-12-29,1,-0.7599999999999998,-0.7416790858405033,-0.7399999999999998
2023-01-05,1,-0.8800000000000003,-0.8617316707818838,-0.8600000000000003
2023-01-12,1,-0.7799999999999998,-0.8937397490980383,-0.8999999999999999
2023-01-19,1,-0.75,-0.7690059923047756,-0.7599999999999998
2023-01-26,1,-0.79,-0.7656012022715282,-0.77
2023-02-02,1,-0.8799999999999999,-0.8327697792089913,-0.8300000000000001
2023-02-09,1,-0.94,-0.9182661018793427,-0.92
2023-02-16,1,-0.8600000000000003,-0.8511943419734236,-0.8499999999999996
2023-02-23,1,-0.8900000000000001,-0.8779515923993936,-0.8800000000000003
2023-03-02,1,-0.8799999999999999,-0.8225532106559992,-0.8199999999999998
2023-03-09,1,-0.98,-0.9786432434632231,-0.9800000000000004
2023-03-16,1,-0.77,-0.8436674177442445,-0.8300000000000001
2023-03-23,1,-0.6799999999999997,-0.6826792307213252,-0.69
2023-03-30,1,-0.8400000000000003,-0.8267689958688081,-0.8299999999999996
2023-04-06,1,-0.8199999999999998,-0.822530210340549,-0.8199999999999998
2023-04-13,1,-0.7800000000000002,-0.846812383165215,-0.8500000000000001
2023-04-20,1,-0.7999999999999998,-0.8231555952756872,-0.8199999999999998
2023-04-27,1,-0.81,-0.7854040907372681,-0.7799999999999998
2023-05-04,1,-0.8000000000000003,-0.7562167148823035,-0.7599999999999998
2023-05-11,1,-0.8599999999999999,-0.8238725801549136,-0.8300000000000001
2023-05-18,1,-0.8800000000000003,-0.8968375948108958,-0.8999999999999999
2023-05-25,1,-0.9699999999999998,-0.9310734500525134,-0.9300000000000006
2023-06-01,1,-1.06,-1.0421736643720392,-1.04
2023-06-08,1,-1.1100000000000003,-1.1251307888831952,-1.1300000000000003
2023-06-15,1,-1.2099999999999995,-1.1688528818185293,-1.16
2023-06-22,1,-1.3000000000000005,-1.2910331622594358,-1.29
2023-06-29,1,-1.3200000000000005,-1.2984590358215218,-1.3000000000000005
2023-07-06,1,-1.23,-1.2572059128878277,-1.2599999999999998
2023-07-13,1,-1.2699999999999996,-1.2328111685657506,-1.2300000000000004
2023-07-20,1,-1.17,-1.146604817838274,-1.14
2023-07-27,1,-1.17,-1.157852833979955,-1.1599999999999997
2023-08-03,1,-1.0200000000000005,-1.011527613152045,-1.0099999999999998
2023-08-10,1,-1.02,-1.0380635062613142,-1.04
2023-08-17,1,-1.0499999999999998,-0.9983211878947096,-1.0000000000000004
2023-08-24,1,-1.08,-1.0740951100793472,-1.0699999999999998
2023-08-31,1,-0.9899999999999998,-1.0795854883269924,-1.0799999999999996
2023-09-07,1,-0.9900000000000002,-0.9722193554712787,-0.9700000000000002
2023-09-14,1,-0.9900000000000002,-1.0024055232558948,-1.0000000000000004
2023-09-21,1,-1.0099999999999998,-1.0001662934526212,-1.0
2023-09-28,1,-0.8399999999999999,-0.8548984833127662,-0.8500000000000005
2023-10-05,1,-0.6999999999999993,-0.6617939476670517,-0.6600000000000001
2023-10-12,1,-0.8799999999999994,-0.7811662165650951,-0.7800000000000002
2023-10-19,1,-0.71,-0.7005769212482119,-0.7000000000000002
2023-10-26,1,-0.6099999999999999,-0.6404999127978507,-0.6399999999999997
2023-11-02,1,-0.6399999999999997,-0.7000679804358707,-0.6999999999999997
2023-11-09,1,-0.7299999999999995,-0.7165408390093042,-0.7200000000000002
2023-11-16,1,-0.7899999999999996,-0.7629537230813208,-0.7600000000000002
2023-11-23,1,-0.73,-0.7270643234677823,-0.7199999999999998
2023-11-30,1,-0.6400000000000001,-0.6423296520319388,-0.6400000000000001
2023-12-07,1,-0.7800000000000002,-0.7452146174158896,-0.75
2023-12-14,1,-0.8300000000000001,-0.7706013396461581,-0.77
2023-12-21,1,-0.7800000000000002,-0.8212702406462115,-0.8300000000000001
2023-12-28,1,-0.7799999999999998,-0.8124900492718784,-0.81
2024-01-04,1,-0.7999999999999998,-0.810841830928359,-0.81
2024-01-11,1,-0.5699999999999998,-0.7427772033574362,-0.7400000000000002
2024-01-18,1,-0.5899999999999999,-0.5622181801192953,-0.5599999999999996
2024-01-25,1,-0.5399999999999996,-0.5318310748805876,-0.5299999999999998
2024-02-01,1,-0.6799999999999997,-0.678446601685809,-0.6800000000000002
2024-02-08,1,-0.6600000000000001,-0.6324273286847477,-0.6300000000000003
2024-02-15,1,-0.71,-0.6951563658258455,-0.7000000000000002
2024-02-22,1,-0.71,-0.6865652512918375,-0.69
2024-02-29,1,-0.6699999999999995,-0.6968372748949041,-0.6999999999999997
2024-03-07,1,-0.7000000000000002,-0.7316680479053486,-0.73
2024-03-14,1,-0.71,-0.6982698971648915,-0.6999999999999997
2024-03-21,1,-0.6599999999999997,-0.6443546086828108,-0.6400000000000006
2024-03-28,1,-0.7199999999999998,-0.7173696141375414,-0.7199999999999998
2024-04-04,1,-0.6299999999999999,-0.6498847801580463,-0.6500000000000004
2024-04-11,1,-0.5299999999999998,-0.5252245433616752,-0.52
2024-04-18,1,-0.5100000000000002,-0.4982310640363965,-0.4900000000000002
2024-04-25,1,-0.5100000000000002,-0.4866020024553002,-0.4899999999999997
2024-05-02,1,-0.5100000000000002,-0.5197526081483319,-0.52
2024-05-09,1,-0.6000000000000001,-0.5754217295399641,-0.5800000000000001
2024-05-16,1,-0.6100000000000003,-0.6311510430033908,-0.6300000000000003
2024-05-23,1,-0.6400000000000001,-0.5886616847748212,-0.5899999999999999
2024-05-30,1,-0.5499999999999998,-0.5585311177928186,-0.5599999999999996
2024-06-06,1,-0.5300000000000002,-0.5440926116777802,-0.54
2024-06-13,1,-0.5500000000000003,-0.5383068115197538,-0.54
2024-06-20,1,-0.56,-0.5558338961588901,-0.56
2024-06-27,1,-0.4900000000000002,-0.5495625389371661,-0.5499999999999994
2024-07-04,1,-0.4399999999999999,-0.4453708975607173,-0.4399999999999999
2024-07-11,1,-0.4199999999999999,-0.41963707400494027,-0.4199999999999999
2024-07-18,1,-0.33,-0.33738696991124273,-0.33
2024-07-25,1,-0.2800000000000002,-0.26366140662275583,-0.2599999999999998
2024-08-01,1,-0.1800000000000001,-0.24580238269126253,-0.25
2024-08-08,1,-0.2200000000000002,-0.1683701351456677,-0.1699999999999999
2024-08-15,1,-0.25,-0.24273381764282326,-0.2400000000000002
2024-08-22,1,-0.2000000000000001,-0.23008264125824654,-0.2299999999999999
2024-08-29,1,-0.1699999999999999,-0.17815685699639178,-0.1800000000000001
2024-09-05,1,-0.0899999999999998,-0.16627946677668845,-0.1599999999999997
2024-09-12,1,-0.04,-0.08410506269057345,-0.0899999999999998
2024-09-19,1,0.02,0.023824507292735775,0.0300000000000002
2024-09-26,1,0.04,0.04180712078165897,0.0399999999999995
2024-10-03,1,-0.02,0.04179007821454841,0.04
2024-10-10,1,0.1400000000000001,0.042647462014616465,0.04
2024-10-17,1,0.1599999999999997,0.137759767144792,0.1400000000000001
2024-10-24,1,0.1699999999999999,0.1591263218536774,0.1600000000000001
2024-10-31,1,0.1899999999999999,0.16273773379301207,0.1500000000000003
2024-11-07,1,0.1,0.1484482637404865,0.1500000000000003
2024-11-14,1,0.1200000000000001,0.09823538742122553,0.0999999999999996
2024-11-21,1,0.0699999999999998,0.07565627313081316,0.0699999999999998
2024-11-28,1,0.0499999999999998,0.03816128690915325,0.04
2024-12-05,1,0.0899999999999998,0.04467122966965967,0.04
2024-12-12,1,0.1600000000000001,0.15457283700639857,0.1600000000000001
2024-12-19,1,0.2200000000000002,0.27210686130574807,0.2599999999999998
2024-12-26,1,0.2999999999999998,0.2603342011326309,0.2600000000000002
2025-01-02,1,0.2999999999999998,0.2884867867661684,0.29
2025-01-09,1,0.3700000000000001,0.3968897752431229,0.3999999999999999
2025-01-16,1,0.3699999999999996,0.38879312021469326,0.3899999999999997
2025-01-23,1,0.3699999999999996,0.3714402391111455,0.3699999999999996
2025-01-30,1,0.4099999999999997,0.3816587348249508,0.3799999999999999
2025-02-06,1,0.3799999999999999,0.37096074421347897,0.3700000000000001
2025-02-13,1,0.3699999999999996,0.36598759006716397,0.3700000000000001
2025-02-20,1,0.3700000000000001,0.3996503031116798,0.4000000000000003
2025-02-27,1,0.33,0.3387454622846975,0.3400000000000003
2025-03-06,1,0.4399999999999999,0.437726469088549,0.4399999999999999
2025-03-13,1,0.4900000000000002,0.479174392429829,0.48
2025-03-20,1,0.4900000000000002,0.4760235882885387,0.4700000000000002
2025-03-27,1,0.5299999999999998,0.539242539070388,0.54
2025-04-03,1,0.52,0.5362660760141968,0.54
2025-04-10,1,0.5799999999999996,0.5947423529468854,0.6000000000000001
2025-04-17,1,0.6099999999999999,0.6041590535435094,0.6099999999999999
2025-04-24,1,0.5800000000000001,0.5877025663935095,0.5900000000000003
2025-05-01,1,0.6400000000000001,0.5978144029246617,0.6000000000000001
2025-05-08,1,0.6299999999999999,0.6221202292766694,0.6200000000000001
2025-05-15,1,0.6400000000000001,0.6322836566761011,0.6300000000000003
2025-05-22,1,0.6499999999999999,0.660661018380138,0.6599999999999997
2025-05-29,1,0.6100000000000003,0.6115820755469716,0.6099999999999999
2025-06-05,1,0.6499999999999999,0.6282114715455899,0.6299999999999999
2025-06-12,1,0.6600000000000001,0.6499570960356059,0.6499999999999999
2025-06-19,1,0.6599999999999997,0.6509701091161998,0.6499999999999999
2025-06-26,1,0.71,0.7057554386482319,0.71
2025-07-03,1,0.6800000000000002,0.6897661613856835,0.69
2025-07-10,1,0.7599999999999998,0.7093289864200291,0.71
2025-07-17,1,0.75,0.7607554144815394,0.7599999999999998
2025-07-24,1,0.71,0.7218566574678675,0.7199999999999998
2025-07-31,1,0.69,0.6890592358180104,0.6900000000000004
2025-08-07,1,0.7199999999999998,0.7001660506063534,0.7000000000000002
2025-08-14,1,0.7399999999999998,0.7207356072026756,0.7200000000000002
2025-08-21,1,0.7400000000000002,0.7486815913101292,0.75
2025-08-28,1,0.7399999999999998,0.7319659385456565,0.73
2025-09-04,1,0.73,0.7332562580893744,0.73
2025-09-11,1,0.6800000000000002,0.662235884289355,0.6600000000000001
2025-09-18,1,0.7400000000000002,0.7046235032909725,0.71
2025-09-25,1,0.73,0.7370648999128001,0.73
2025-10-02,1,0.7399999999999998,0.7294556917560232,0.73
2025-10-09,1,0.71,0.7315560420831309,0.73
2025-10-16,1,0.7199999999999998,0.6995394390508614,0.7000000000000002
2025-10-23,1,0.71,0.7001726587950767,0.6999999999999997
2025-10-30,1,0.7200000000000002,0.7097210136521952,0.71
2025-11-06,1,0.73,0.717349073955516,0.71
2025-11-13,1,0.7400000000000002,0.7090000223623509,0.71
2025-11-20,1,0.7600000000000002,0.7483333399762592,0.75
2025-11-27,1,0.73,0.7177415504090916,0.7200000000000002
2025-12-04,1,0.7799999999999998,0.7996521043011158,0.7999999999999998
2025-12-11,1,0.8199999999999998,0.8020172266418547,0.7999999999999998
2025-12-18,1,0.8600000000000003,0.8118457797943818,0.81
2025-12-25,1,0.8300000000000001,0.8265199942344269,0.8300000000000001
2026-01-01,1,0.8600000000000003,0.8394715962672087,0.8399999999999999
2026-01-08,1,0.8300000000000001,0.8296684455626312,0.8300000000000001
2026-01-15,1,0.8300000000000001,0.8181576454091171,0.8200000000000003
2026-01-22,1,0.81,0.8379973868079063,0.8399999999999999
2026-01-29,1,0.8599999999999999,0.8412990846633522,0.8400000000000003
2026-02-05,1,0.8500000000000001,0.8493498903990616,0.8500000000000001
2026-02-12,1,0.7799999999999998,0.7864975326421552,0.7899999999999996
2026-02-19,1,0.7800000000000002,0.7804670371719866,0.7800000000000002
2026-02-26,1,0.7399999999999998,0.7410445857258326,0.7399999999999998
2026-03-05,1,0.77,0.7632445544841981,0.7599999999999998
2026-03-12,1,0.7199999999999998,0.7051906076540199,0.7000000000000002
2026-03-19,1,0.4900000000000002,0.6001563230150948,0.6000000000000001
2026-03-26,1,0.6299999999999999,0.5850743579835948,0.5899999999999999
2026-04-02,1,0.6700000000000004,0.6699508055087724,0.6700000000000004
2026-04-09,1,0.6900000000000004,0.67072904092379,0.6699999999999999
2026-04-16,1,0.6699999999999999,0.6998321004430351,0.7000000000000002
2026-04-23,1,0.6400000000000001,0.6317532179538107,0.6299999999999999
2026-04-30,1,0.5899999999999999,0.5971340622222003,0.6000000000000001
2026-05-07,1,0.6100000000000003,0.5919989390412725,0.5899999999999999
2026-05-14,1,0.6300000000000003,0.6026140964201678,0.6000000000000001
2026-05-21,1,0.6099999999999999,0.6298528713463745,0.6299999999999999
2026-05-28,1,0.6400000000000001,0.5997020461489745,0.6000000000000001
2012-01-19,5,1.01,0.9612036879474343,0.98
2012-01-26,5,0.95,0.9846359062114505,1.01
2012-02-02,5,0.9999999999999998,0.9427120012153043,0.95
2012-02-09,5,0.9599999999999996,0.9605269685203816,0.9999999999999998
2012-02-16,5,0.9599999999999996,0.9571852707777087,0.9599999999999996
2012-02-23,5,0.8999999999999999,0.9632442061285507,0.9599999999999996
2012-03-01,5,0.8399999999999999,0.9083288996912692,0.8999999999999999
2012-03-08,5,0.94,0.8369185907747246,0.8399999999999999
2012-03-15,5,0.9600000000000002,0.891096465247932,0.94
2012-03-22,5,0.9000000000000001,0.9233039824893077,0.9600000000000002
2012-03-29,5,0.8799999999999999,0.9197597703932491,0.9000000000000001
2012-04-05,5,0.8199999999999998,0.8711818476876255,0.8799999999999999
2012-04-12,5,0.71,0.8276122821249674,0.8199999999999998
2012-04-19,5,0.6799999999999997,0.7434167963205369,0.71
2012-04-26,5,0.7,0.677085350774437,0.6799999999999997
2012-05-03,5,0.75,0.6714753806591766,0.7
2012-05-10,5,0.6599999999999999,0.7195261779183779,0.75
2012-05-17,5,0.7200000000000002,0.6729368110075601,0.6599999999999999
2012-05-24,5,0.6799999999999999,0.6896361981338942,0.7200000000000002
2012-05-31,5,0.76,0.6725994203400547,0.6799999999999999
2012-06-07,5,0.75,0.7204314296059876,0.76
2012-06-14,5,0.7,0.7326311669865919,0.75
2012-06-21,5,0.72,0.7088131997562457,0.7
2012-06-28,5,0.7,0.7078240435306004,0.72
2012-07-05,5,0.6599999999999999,0.6934342510407184,0.7
2012-07-12,5,0.6699999999999999,0.6492928310388523,0.6599999999999999
2012-07-19,5,0.6299999999999999,0.6602139568191939,0.6699999999999999
2012-07-26,5,0.6099999999999999,0.6191007461348428,0.6299999999999999
2012-08-02,5,0.6500000000000001,0.608158441217508,0.6099999999999999
2012-08-09,5,0.72,0.6214429571525867,0.6500000000000001
2012-08-16,5,0.6900000000000002,0.6842582320574835,0.72
2012-08-23,5,0.6400000000000001,0.676308766773488,0.6900000000000002
2012-08-30,5,0.6800000000000002,0.650301384378958,0.6400000000000001
2012-09-06,5,0.71,0.6471764358401033,0.6800000000000002
2012-09-13,5,0.7100000000000002,0.6767046086364016,0.71
2012-09-20,5,0.6499999999999999,0.6882086242009263,0.7100000000000002
2012-09-27,5,0.6699999999999999,0.6631567441910659,0.6499999999999999
2012-10-04,5,0.6600000000000001,0.6597668866180797,0.6699999999999999
2012-10-11,5,0.7699999999999998,0.6472029005013041,0.6600000000000001
2012-10-18,5,0.75,0.7245781225951688,0.7699999999999998
2012-10-25,5,0.71,0.7355153714637952,0.75
2012-11-01,5,0.6499999999999999,0.714311328892517,0.71
2012-11-08,5,0.6499999999999999,0.6537286925298781,0.6499999999999999
2012-11-15,5,0.6599999999999999,0.6418842568678532,0.6499999999999999
2012-11-22,5,0.6199999999999999,0.6422007405134298,0.6599999999999999
2012-11-29,5,0.6499999999999999,0.6144340263143552,0.6199999999999999
2012-12-06,5,0.6799999999999999,0.6313994556466754,0.6499999999999999
2012-12-13,5,0.7100000000000002,0.6534868798529943,0.6799999999999999
2012-12-20,5,0.6500000000000001,0.6845284496981376,0.7100000000000002
2012-12-27,5,0.73,0.6544509654215217,0.6500000000000001
2013-01-03,5,0.77,0.6945817374579826,0.73
2013-01-10,5,0.75,0.7414241220318747,0.77
2013-01-17,5,0.7699999999999998,0.7387862035922683,0.75
2013-01-24,5,0.8300000000000001,0.7544100176936024,0.7699999999999998
2013-01-31,5,0.8400000000000001,0.8028562650884646,0.8300000000000001
2013-02-07,5,0.8700000000000001,0.8233246101591274,0.8400000000000001
2013-02-14,5,0.8699999999999999,0.8453999923424016,0.8700000000000001
2013-02-21,5,0.8800000000000001,0.8543561981884142,0.8699999999999999
2013-02-28,5,0.92,0.8808647777606178,0.8800000000000001
2013-03-07,5,0.95,0.8941478548396554,0.92
2013-03-14,5,0.8400000000000001,0.9309618748751018,0.95
2013-03-21,5,0.76,0.8532137552688455,0.8400000000000001
2013-03-28,5,0.8,0.7902900860288432,0.76
2013-04-04,5,0.8,0.7777776786376266,0.8
2013-04-11,5,0.76,0.7853772893900567,0.8
2013-04-18,5,0.79,0.7539502031603731,0.76
2013-04-25,5,0.7599999999999999,0.7854804625118929,0.79
2013-05-02,5,0.8300000000000001,0.7499886919952248,0.7599999999999999
2013-05-09,5,0.8699999999999999,0.797398028865835,0.8300000000000001
2013-05-16,5,0.92,0.8443929282948892,0.8699999999999999
2013-05-23,5,0.9899999999999998,0.9200404653396402,0.92
2013-05-30,5,0.99,0.9697275240312454,0.9899999999999998
2013-06-06,5,1.02,0.9718967231177089,0.99
2013-06-13,5,1.14,0.9977488056676684,1.02
2013-06-20,5,1.22,1.1208604131790674,1.14
2013-06-27,5,1.2300000000000002,1.1869434436240474,1.22
2013-07-04,5,1.31,1.2322829414264433,1.2300000000000002
2013-07-11,5,1.3099999999999998,1.2772807947728881,1.31
2013-07-18,5,1.31,1.299862075595276,1.3099999999999998
2013-07-25,5,1.36,1.300001406303803,1.31
2013-08-01,5,1.3500000000000003,1.3530865146100945,1.36
2013-08-08,5,1.4700000000000002,1.340455198487463,1.3500000000000003
2013-08-15,5,1.5400000000000005,1.4333623990281008,1.4700000000000002
2013-08-22,5,1.41,1.5290881615199519,1.5400000000000005
2013-08-29,5,1.5099999999999998,1.4425079127309826,1.41
2013-09-05,5,1.4999999999999998,1.49946490064879,1.5099999999999998
2013-09-12,5,1.4800000000000002,1.495409606950961,1.4999999999999998
2013-09-19,5,1.36,1.4624807822237225,1.4800000000000002
2013-09-26,5,1.36,1.3742343647172688,1.36
2013-10-03,5,1.38,1.3646862794478531,1.36
2013-10-10,5,1.38,1.3687733685432322,1.38
2013-10-17,5,1.3299999999999998,1.364882389559748,1.38
2013-10-24,5,1.3199999999999998,1.3384545733493736,1.3299999999999998
2013-10-31,5,1.42,1.3244587521464164,1.3199999999999998
2013-11-07,5,1.46,1.3937076492520168,1.42
2013-11-14,5,1.5499999999999998,1.4383636313663126,1.46
2013-11-21,5,1.45,1.532206069986495,1.5499999999999998
2013-11-28,5,1.59,1.4572927656201988,1.45
2013-12-05,5,1.56,1.5640223355950924,1.59
2013-12-12,5,1.5600000000000005,1.5616180429577795,1.56
2013-12-19,5,1.5900000000000003,1.5625294456049164,1.5600000000000005
2013-12-26,5,1.6100000000000003,1.593376117390288,1.5900000000000003
2014-01-02,5,1.58,1.606217936704194,1.6100000000000003
2014-01-09,5,1.48,1.5840647723183712,1.58
2014-01-16,5,1.4400000000000002,1.517552573568557,1.48
2014-01-23,5,1.4,1.4545447749166156,1.4400000000000002
2014-01-30,5,1.4500000000000002,1.414141004049382,1.4
2014-02-06,5,1.4300000000000002,1.4461343917829377,1.4500000000000002
2014-02-13,5,1.44,1.4110145183329295,1.4300000000000002
2014-02-20,5,1.4200000000000002,1.4406737885104066,1.44
2014-02-27,5,1.45,1.4290748326308291,1.4200000000000002
2014-03-06,5,1.37,1.4330846336981404,1.45
2014-03-13,5,1.43,1.3719115876094243,1.37
2014-03-20,5,1.37,1.4317542305945647,1.43
2014-03-27,5,1.44,1.383503479925871,1.37
2014-04-03,5,1.38,1.4159904904203715,1.44
2014-04-10,5,1.38,1.3799792082051594,1.38
2014-04-17,5,1.35,1.3705728917180071,1.38
2014-04-24,5,1.3099999999999998,1.352609910388984,1.35
2014-05-01,5,1.3,1.3196383888086685,1.3099999999999998
2014-05-08,5,1.2299999999999998,1.3022291450679182,1.3
2014-05-15,5,1.2699999999999998,1.2318828818808254,1.2299999999999998
2014-05-22,5,1.2,1.258345098322753,1.2699999999999998
2014-05-29,5,1.27,1.207105374850383,1.2
2014-06-05,5,1.2299999999999998,1.2482477366411517,1.27
2014-06-12,5,1.2,1.2372493960451378,1.2299999999999998
2014-06-19,5,1.13,1.2044287251252837,1.2
2014-06-26,5,1.19,1.1347596251204004,1.13
2014-07-03,5,1.11,1.166771360342051,1.19
2014-07-10,5,1.07,1.1227494846139925,1.11
2014-07-17,5,1.06,1.0734850063904184,1.07
2014-07-24,5,1.06,1.068822355052076,1.06
2014-07-31,5,0.9999999999999998,1.0586190840045278,1.06
2014-08-07,5,0.9899999999999998,1.0097007542224479,0.9999999999999998
2014-08-14,5,0.99,0.9910475980077325,0.9899999999999998
2014-08-21,5,0.8999999999999999,0.981718757666902,0.99
2014-08-28,5,1.0,0.9196481075700896,0.8999999999999999
2014-09-04,5,1.0600000000000005,0.9750768352078352,1.0
2014-09-11,5,1.11,1.0335827967924374,1.0600000000000005
2014-09-18,5,1.0299999999999998,1.1094003962873809,1.11
2014-09-25,5,1.0,1.028295598580737,1.0299999999999998
2014-10-02,5,0.9699999999999998,1.0092961227046549,1.0
2014-10-09,5,1.0099999999999998,0.9699169648254519,0.9699999999999998
2014-10-16,5,1.0,0.9819092194269723,1.0099999999999998
2014-10-23,5,1.0099999999999998,0.9959595349858436,1.0
2014-10-30,5,1.06,1.0058520307867531,1.0099999999999998
2014-11-06,5,1.03,1.047702031999293,1.06
2014-11-13,5,1.01,1.0376231203323172,1.03
2014-11-20,5,0.91,1.0027370081372209,1.01
2014-11-27,5,0.8999999999999999,0.9233035587787326,0.91
2014-12-04,5,0.81,0.8985761254830927,0.8999999999999999
2014-12-11,5,0.8400000000000001,0.8327248064126312,0.81
2014-12-18,5,0.8399999999999999,0.8376644823742164,0.8400000000000001
2014-12-25,5,0.78,0.8346386564876872,0.8399999999999999
2015-01-01,5,0.73,0.8084431759767859,0.78
2015-01-08,5,0.6699999999999999,0.7277227142993868,0.73
2015-01-15,5,0.8699999999999999,0.6563710961903177,0.6699999999999999
2015-01-22,5,0.9200000000000002,0.812939256284387,0.8699999999999999
2015-01-29,5,0.9200000000000002,0.9104958261643339,0.9200000000000002
2015-02-05,5,0.97,0.9319896738816664,0.9200000000000002
2015-02-12,5,1.03,0.9355272892119224,0.97
2015-02-19,5,0.8600000000000001,1.019741807331217,1.03
2015-02-26,5,0.9,0.9041750673129163,0.8600000000000001
2015-03-05,5,0.92,0.9029082578459056,0.9
2015-03-12,5,0.8400000000000001,0.9105603919435096,0.92
2015-03-19,5,0.85,0.8595852426891406,0.8400000000000001
2015-03-26,5,0.8200000000000001,0.8463335974320828,0.85
2015-04-02,5,0.8600000000000001,0.8129557968657718,0.8200000000000001
2015-04-09,5,0.7900000000000001,0.8489147170374789,0.8600000000000001
2015-04-16,5,0.82,0.8008225718389004,0.7900000000000001
2015-04-23,5,0.91,0.7881994987717398,0.82
2015-04-30,5,1.06,0.8967808588892348,0.91
2015-05-07,5,1.13,1.0192279490344542,1.06
2015-05-14,5,1.08,1.1076133747956562,1.13
2015-05-21,5,1.04,1.0670843901633495,1.08
2015-05-28,5,1.16,1.0460067887222382,1.04
2015-06-04,5,1.15,1.1487091882484188,1.16
2015-06-11,5,1.17,1.147258324386899,1.15
2015-06-18,5,1.2000000000000002,1.1626967892147997,1.17
2015-06-25,5,1.26,1.1746192234202844,1.2000000000000002
2015-07-02,5,1.13,1.255783905001128,1.26
2015-07-09,5,1.15,1.1359892867723562,1.13
2015-07-16,5,1.08,1.1798648889680179,1.15
2015-07-23,5,1.04,1.0884413689246701,1.08
2015-07-30,5,1.0,1.0546351343257947,1.04
2015-08-06,5,0.99,0.9980940875825339,1.0
2015-08-13,5,0.94,0.9910488707653656,0.99
2015-08-20,5,1.0499999999999998,0.9377549215649108,0.94
2015-08-27,5,1.03,1.0203844235420887,1.0499999999999998
2015-09-03,5,1.03,1.0349604246626924,1.03
2015-09-10,5,1.05,1.020928136673613,1.03
2015-09-17,5,0.95,1.0433868254935277,1.05
2015-09-24,5,0.91,0.9539924479039891,0.95
2015-10-01,5,0.96,0.9385724226961962,0.91
2015-10-08,5,0.91,0.9416950365937283,0.96
2015-10-15,5,0.93,0.9062286549313032,0.91
2015-10-22,5,0.98,0.9191537167373555,0.93
2015-10-29,5,1.02,0.9863275326076361,0.98
2015-11-05,5,1.0499999999999998,1.0088813297269004,1.02
2015-11-12,5,1.0,1.046510448412194,1.0499999999999998
2015-11-19,5,0.95,1.004931646550183,1.0
2015-11-26,5,0.97,0.9623937704129932,0.95
2015-12-03,5,0.94,0.9709020559174409,0.97
2015-12-10,5,0.91,0.9251527032992093,0.94
2015-12-17,5,0.8800000000000001,0.8883499983742813,0.91
2015-12-24,5,0.91,0.7912136111768191,0.8800000000000001
2015-12-31,5,0.91,0.9017524883266699,0.91
2016-01-07,5,0.91,0.9077588976468266,0.91
2016-01-14,5,0.81,0.8962058369009382,0.91
2016-01-21,5,0.81,0.8313697996397742,0.81
2016-01-28,5,0.7699999999999999,0.8113137202244666,0.81
2016-02-04,5,0.64,0.7707505882134422,0.7699999999999999
2016-02-11,5,0.6800000000000002,0.6464025849866664,0.64
2016-02-18,5,0.6399999999999999,0.6701055170386232,0.6800000000000002
2016-02-25,5,0.71,0.6361667013788822,0.6399999999999999
2016-03-03,5,0.74,0.7021855862055358,0.71
2016-03-10,5,0.76,0.7231770604103155,0.74
2016-03-17,5,0.71,0.7404887369351438,0.76
2016-03-24,5,0.69,0.7083675735345853,0.71
2016-03-31,5,0.6299999999999999,0.7071263999851384,0.69
2016-04-07,5,0.6900000000000001,0.6279477728704523,0.6299999999999999
2016-04-14,5,0.83,0.6762083403149005,0.6900000000000001
2016-04-21,5,0.8099999999999999,0.8075896339170607,0.83
2016-04-28,5,0.7800000000000001,0.7952847049852649,0.8099999999999999
2016-05-05,5,0.76,0.7759096562517215,0.7800000000000001
2016-05-12,5,0.7200000000000001,0.7681174188395343,0.76
2016-05-19,5,0.7100000000000001,0.725195154249935,0.7200000000000001
2016-05-26,5,0.68,0.711378716371177,0.7100000000000001
2016-06-02,5,0.6699999999999999,0.6840153225589558,0.68
2016-06-09,5,0.5900000000000001,0.6661772758166815,0.6699999999999999
2016-06-16,5,0.68,0.5942363330840635,0.5900000000000001
2016-06-23,5,0.54,0.6587416037052997,0.68
2016-06-30,5,0.51,0.5587316149356156,0.54
2016-07-07,5,0.51,0.5130506951456114,0.51
2016-07-14,5,0.5300000000000001,0.5080361968723722,0.51
2016-07-21,5,0.4800000000000001,0.5283199134716465,0.5300000000000001
2016-07-28,5,0.51,0.48040900132487024,0.4800000000000001
2016-08-04,5,0.5,0.5038541811441895,0.51
2016-08-11,5,0.4700000000000001,0.5008546125876178,0.5
2016-08-18,5,0.4800000000000001,0.47109493670301306,0.4700000000000001
2016-08-25,5,0.4399999999999999,0.48174020069876783,0.4800000000000001
2016-09-01,5,0.5200000000000001,0.44430829003814143,0.4399999999999999
2016-09-08,5,0.63,0.4996124155529117,0.5200000000000001
2016-09-15,5,0.5300000000000001,0.5980277413366164,0.63
2016-09-22,5,0.4599999999999999,0.5376433564374725,0.5300000000000001
2016-09-29,5,0.57,0.47168035697526495,0.4599999999999999
2016-10-06,5,0.58,0.5579637202323047,0.57
2016-10-13,5,0.6199999999999999,0.5648739709913857,0.58
2016-10-20,5,0.65,0.6114891099660429,0.6199999999999999
2016-10-27,5,0.6599999999999999,0.6432104826847278,0.65
2016-11-03,5,0.8099999999999999,0.6586132400044223,0.6599999999999999
2016-11-10,5,0.88,0.7797337308293478,0.8099999999999999
