origin_date,horizon,actual,var_aic,naive
2014-05-15,5,1.2699999999999998,1.2292384957587512,1.2299999999999998
2014-05-22,5,1.2,1.264684712085473,1.2699999999999998
2014-05-29,5,1.27,1.2020983375074987,1.2
2014-06-05,5,1.2299999999999998,1.2599993050240232,1.27
2014-06-12,5,1.2,1.2256118244199588,1.2299999999999998
2014-06-19,5,1.13,1.1960869346249958,1.2
2014-06-26,5,1.19,1.1261070067888694,1.13
2014-07-03,5,1.11,1.1811323400835134,1.19
2014-07-10,5,1.07,1.1126485164782227,1.11
2014-07-17,5,1.06,1.0648626812051134,1.07
2014-07-24,5,1.06,1.0576984943407377,1.06
2014-07-31,5,0.9999999999999998,1.0530072747131327,1.06
2014-08-07,5,0.9899999999999998,0.9983030787845705,0.9999999999999998
2014-08-14,5,0.99,0.9870222968020005,0.9899999999999998
2014-08-21,5,0.8999999999999999,0.986089027501115,0.99
2014-08-28,5,1.0,0.9011793443747497,0.8999999999999999
2014-09-04,5,1.0600000000000005,0.987021789986041,1.0
2014-09-11,5,1.11,1.0523832127430945,1.0600000000000005
2014-09-18,5,1.0299999999999998,1.103518295342824,1.11
2014-09-25,5,1.0,1.0270564536303555,1.0299999999999998
2014-10-02,5,0.9699999999999998,0.997245674494583,1.0
2014-10-09,5,1.0099999999999998,0.9637310833948137,0.9699999999999998
2014-10-16,5,1.0,0.9952207172217454,1.0099999999999998
2014-10-23,5,1.0099999999999998,0.9974304555890446,1.0
2014-10-30,5,1.06,1.006651356797355,1.0099999999999998
2014-11-06,5,1.03,1.054812803937545,1.06
2014-11-13,5,1.01,1.0225025584940757,1.03
2014-11-20,5,0.91,1.0052250833730525,1.01
2014-11-27,5,0.8999999999999999,0.9064142064616557,0.91
2014-12-04,5,0.81,0.8989047287720482,0.8999999999999999
2014-12-11,5,0.8400000000000001,0.810080824700074,0.81
2014-12-18,5,0.8399999999999999,0.8357509322986418,0.8400000000000001
2014-12-25,5,0.78,0.833904496197234,0.8399999999999999
2015-01-01,5,0.73,0.775496460245072,0.78
2015-01-08,5,0.6699999999999999,0.7238076827831502,0.73
2015-01-15,5,0.8699999999999999,0.6591445517439116,0.6699999999999999
2015-01-22,5,0.9200000000000002,0.8255822772424847,0.8699999999999999
2015-01-29,5,0.9200000000000002,0.9127037319888173,0.9200000000000002
2015-02-05,5,0.97,0.9121796528157671,0.9200000000000002
2015-02-12,5,1.03,0.9626401382322544,0.97
2015-02-19,5,0.8600000000000001,1.022701648328282,1.03
2015-02-26,5,0.9,0.8669398941393486,0.8600000000000001
2015-03-05,5,0.92,0.8983689838376221,0.9
2015-03-12,5,0.8400000000000001,0.9169503712705356,0.92
2015-03-19,5,0.85,0.8375710450414665,0.8400000000000001
2015-03-26,5,0.8200000000000001,0.8497017714155239,0.85
2015-04-02,5,0.8600000000000001,0.8155171280995634,0.8200000000000001
